label_target	label_others	model	epoch	loss	accuracy	precision	recall	model_path	model_init	col_labels	col_corpus	splits	ngram_size	vocab_size	batch_size	cbow
News & Politics	['People & Blogs']	cnn	3	1.114305747	0.53125	nan	0	models/trigrams/politics_people/model_2_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13591), 'convs': ModuleList(
  (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['People & Blogs']	cnn	4	0.966470337	0.494791669	0.349218965	0.217211977	models/trigrams/politics_people/model_2_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13591), 'convs': ModuleList(
  (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['People & Blogs']	cnn	test	1.151040037	0.401041667	0.344444444	0.120534331	models/trigrams/politics_people/model_2_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13591), 'convs': ModuleList(
  (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Science & Technology']	wordembavg_2linear	0	0.69237943	0.518176019	0.518176019	1	models/trigrams/politics_science/model_0_wordembavg_2linear.pt	"{'embedding': Embedding(25002, 100, padding_idx=13510), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Science & Technology']	wordembavg_2linear	1	0.702155456	0.481823981	nan	0	models/trigrams/politics_science/model_0_wordembavg_2linear.pt	"{'embedding': Embedding(25002, 100, padding_idx=13510), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Science & Technology']	wordembavg_2linear	2	0.705925852	0.481823981	nan	0	models/trigrams/politics_science/model_0_wordembavg_2linear.pt	"{'embedding': Embedding(25002, 100, padding_idx=13510), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Science & Technology']	wordembavg_2linear	3	0.696158588	0.481823981	nan	0	models/trigrams/politics_science/model_0_wordembavg_2linear.pt	"{'embedding': Embedding(25002, 100, padding_idx=13510), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Science & Technology']	wordembavg_2linear	4	0.694900393	0.477917731	nan	0.01	models/trigrams/politics_science/model_0_wordembavg_2linear.pt	"{'embedding': Embedding(25002, 100, padding_idx=13510), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Science & Technology']	wordembavg_2linear	test	0.692106575	0.522889256	nan	0	models/trigrams/politics_science/model_0_wordembavg_2linear.pt	"{'embedding': Embedding(25002, 100, padding_idx=13510), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Science & Technology']	cnn	0	0.881985769	0.453284442	0.314285718	0.105356362	models/trigrams/politics_science/model_1_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13510), 'convs': ModuleList(
  (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Science & Technology']	cnn	1	1.192221552	0.491151147	0.497423738	0.402644396	models/trigrams/politics_science/model_1_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13510), 'convs': ModuleList(
  (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Science & Technology']	cnn	2	1.606414229	0.481823981	nan	0	models/trigrams/politics_science/model_1_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13510), 'convs': ModuleList(
  (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Science & Technology']	cnn	3	1.479272187	0.513073981	0.516576476	0.917423978	models/trigrams/politics_science/model_1_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13510), 'convs': ModuleList(
  (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Science & Technology']	cnn	4	1.720499068	0.481823981	nan	0	models/trigrams/politics_science/model_1_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13510), 'convs': ModuleList(
  (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Science & Technology']	cnn	test	1.683910012	0.515076756	nan	0	models/trigrams/politics_science/model_1_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13510), 'convs': ModuleList(
  (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Science & Technology']	cnn	0	0.938921645	0.533801019	0.536523998	0.700636171	models/trigrams/politics_science/model_2_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13510), 'convs': ModuleList(
  (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Science & Technology']	cnn	1	1.10665372	0.449378192	0.248611115	0.059584785	models/trigrams/politics_science/model_2_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13510), 'convs': ModuleList(
  (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Science & Technology']	cnn	2	0.80567953	0.513073981	0.521363646	0.606605813	models/trigrams/politics_science/model_2_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13510), 'convs': ModuleList(
  (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Science & Technology']	cnn	3	0.893322289	0.484215558	0.594642863	0.150177633	models/trigrams/politics_science/model_2_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13510), 'convs': ModuleList(
  (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Science & Technology']	cnn	4	0.848304763	0.492028058	0.555921063	0.21999618	models/trigrams/politics_science/model_2_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13510), 'convs': ModuleList(
  (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Science & Technology']	cnn	test	0.79296124	0.494654611	0.344155855	0.201818187	models/trigrams/politics_science/model_2_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13510), 'convs': ModuleList(
  (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Sports']	wordembavg_2linear	0	0.656022112	0.67346398	0.67346398	1	models/trigrams/politics_sports/model_0_wordembavg_2linear.pt	"{'embedding': Embedding(25002, 100, padding_idx=13569), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Sports']	wordembavg_2linear	1	0.641409993	0.67346398	0.67346398	1	models/trigrams/politics_sports/model_0_wordembavg_2linear.pt	"{'embedding': Embedding(25002, 100, padding_idx=13569), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Sports']	wordembavg_2linear	2	0.642549952	0.67346398	0.67346398	1	models/trigrams/politics_sports/model_0_wordembavg_2linear.pt	"{'embedding': Embedding(25002, 100, padding_idx=13569), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Sports']	wordembavg_2linear	3	0.632282615	0.67346398	0.67346398	1	models/trigrams/politics_sports/model_0_wordembavg_2linear.pt	"{'embedding': Embedding(25002, 100, padding_idx=13569), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Sports']	wordembavg_2linear	4	0.657053729	0.67346398	0.67346398	1	models/trigrams/politics_sports/model_0_wordembavg_2linear.pt	"{'embedding': Embedding(25002, 100, padding_idx=13569), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Sports']	wordembavg_2linear	test	0.653917968	0.688020825	0.688020825	1	models/trigrams/politics_sports/model_0_wordembavg_2linear.pt	"{'embedding': Embedding(25002, 100, padding_idx=13569), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Sports']	cnn	0	3.612811406	0.67346398	0.67346398	1	models/trigrams/politics_sports/model_1_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13569), 'convs': ModuleList(
  (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Sports']	cnn	1	1.952581247	0.474664549	0.655177176	0.447115391	models/trigrams/politics_sports/model_1_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13569), 'convs': ModuleList(
  (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Sports']	cnn	2	1.125203888	0.65783898	0.667940974	0.975961546	models/trigrams/politics_sports/model_1_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13569), 'convs': ModuleList(
  (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Sports']	cnn	3	0.908157448	0.657397608	0.669253846	0.967414538	models/trigrams/politics_sports/model_1_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13569), 'convs': ModuleList(
  (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Sports']	cnn	4	1.482308825	0.505473157	0.673260371	0.51976496	models/trigrams/politics_sports/model_1_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13569), 'convs': ModuleList(
  (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Sports']	cnn	test	1.259955049	0.607812494	0.715909094	0.648829445	models/trigrams/politics_sports/model_1_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13569), 'convs': ModuleList(
  (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Sports']	cnn	0	2.013195038	0.67346398	0.67346398	1	models/trigrams/politics_sports/model_2_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13569), 'convs': ModuleList(
  (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Sports']	cnn	1	2.004883786	0.458156784	0.622635941	0.473290602	models/trigrams/politics_sports/model_2_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13569), 'convs': ModuleList(
  (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Sports']	cnn	2	1.034879704	0.647422314	0.670254091	0.949786325	models/trigrams/politics_sports/model_2_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13569), 'convs': ModuleList(
  (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Sports']	cnn	3	0.8475613	0.636122882	0.669862787	0.903846165	models/trigrams/politics_sports/model_2_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13569), 'convs': ModuleList(
  (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Sports']	cnn	4	0.834271272	0.566207627	0.678633014	0.683760703	models/trigrams/politics_sports/model_2_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13569), 'convs': ModuleList(
  (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Sports']	cnn	test	0.790032059	0.623437494	0.698529422	0.738573045	models/trigrams/politics_sports/model_2_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13569), 'convs': ModuleList(
  (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	[]	wordembavg_2linear	0	0.265587671	0.927255037	nan	0	models/trigrams/politics/model_0_wordembavg_2linear.pt	"{'embedding': Embedding(25002, 100, padding_idx=13587), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	[]	wordembavg_2linear	1	0.26678094	0.927255037	nan	0	models/trigrams/politics/model_0_wordembavg_2linear.pt	"{'embedding': Embedding(25002, 100, padding_idx=13587), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	[]	wordembavg_2linear	2	0.264108266	0.927255037	nan	0	models/trigrams/politics/model_0_wordembavg_2linear.pt	"{'embedding': Embedding(25002, 100, padding_idx=13587), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	[]	wordembavg_2linear	3	0.262624952	0.927255037	nan	0	models/trigrams/politics/model_0_wordembavg_2linear.pt	"{'embedding': Embedding(25002, 100, padding_idx=13587), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	[]	wordembavg_2linear	4	0.263654827	0.927255037	nan	0	models/trigrams/politics/model_0_wordembavg_2linear.pt	"{'embedding': Embedding(25002, 100, padding_idx=13587), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	[]	wordembavg_2linear	test	0.24230758	0.933671653	nan	0	models/trigrams/politics/model_0_wordembavg_2linear.pt	"{'embedding': Embedding(25002, 100, padding_idx=13587), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	[]	cnn	0	0.345506644	0.90501946	nan	0.048076924	models/trigrams/politics/model_1_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13587), 'convs': ModuleList(
  (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	[]	cnn	1	0.49653982	0.860548306	nan	0.062179489	models/trigrams/politics/model_1_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13587), 'convs': ModuleList(
  (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	[]	cnn	2	0.621523855	0.89720696	nan	0.048076924	models/trigrams/politics/model_1_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13587), 'convs': ModuleList(
  (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	[]	cnn	3	0.806147342	0.870764652	nan	0.050961539	models/trigrams/politics/model_1_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13587), 'convs': ModuleList(
  (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
